1574,62,52.047897,1.297593,22,2021-04-30 11:39:07.560786061+00:00
1900,10846,52.886745,2.765577,0,2021-04-30 14:46:05.148856527+00:00
1901,10855,52.8932985,2.7721305,2,2021-04-30 14:46:48.494504509+00:00
1902,10864,52.8932985,2.778684,1,2021-04-30 14:47:32.486636212+00:00
1903,10864,52.8932985,2.778684,1,2021-04-30 14:47:33.195043851+00:00
1904,10868,52.899852,2.791791,1,2021-04-30 14:48:16.468554982+00:00
1905,10868,52.9064055,2.7983445,3,2021-04-30 14:48:59.514530513+00:00
1906,10863,52.9064055,2.804898,3,2021-04-30 14:49:43.501960955+00:00
1907,10856,52.912959,2.818005,2,2021-04-30 14:50:27.486777262+00:00
1908,10852,52.9195125,2.8245585,-1,2021-04-30 14:51:11.475445221+00:00
1909,10852,52.9195125,2.8245585,-1,2021-04-30 14:51:12.214421162+00:00
1910,10855,52.9195125,2.831112,-1,2021-04-30 14:51:54.502758506+00:00
1911,10855,52.9195125,2.831112,-1,2021-04-30 14:51:55.212702265+00:00
1912,10860,52.926066,2.8376655,1,2021-04-30 14:52:38.494478005+00:00
1913,10865,52.9326195,2.8507725,-2,2021-04-30 14:53:22.467009635+00:00
1914,10865,52.9326195,2.8507725,-2,2021-04-30 14:53:22.992666067+00:00
1915,10868,52.9326195,2.857326,0,2021-04-30 14:54:06.414684837+00:00
1916,10868,52.9326195,2.857326,0,2021-04-30 14:54:06.872736577+00:00
1917,10867,52.939173,2.8638795,-2,2021-04-30 14:54:50.500886364+00:00
1918,10867,52.939173,2.870433,0,2021-04-30 14:55:34.484594041+00:00
1919,10866,52.9457265,2.88354,1,2021-04-30 14:56:18.468985926+00:00
1920,10868,52.95228,2.8900935,1,2021-04-30 14:57:02.460395804+00:00
1921,10870,52.95228,2.896647,2,2021-04-30 14:57:46.503926469+00:00
1922,10870,52.95228,2.896647,2,2021-04-30 14:57:47.506291686+00:00
1923,10867,52.9588335,2.909754,-2,2021-04-30 14:58:29.481312576+00:00
1924,10866,52.965387,2.9163075,2,2021-04-30 14:59:13.452373185+00:00
1925,10866,52.965387,2.9163075,2,2021-04-30 14:59:14.001573927+00:00
1926,10865,52.965387,2.922861,0,2021-04-30 14:59:57.534629561+00:00
1927,10860,52.9719405,2.935968,-2,2021-04-30 15:00:41.519232649+00:00
1928,10855,52.978494,2.9425215,-3,2021-04-30 15:01:25.525101718+00:00
1929,10856,52.978494,2.949075,-1,2021-04-30 15:02:09.513780559+00:00
1930,10854,52.9850475,2.962182,0,2021-04-30 15:02:53.499347160+00:00
1931,10852,52.9850475,2.9687355,1,2021-04-30 15:03:37.482682332+00:00
1932,10852,52.9850475,2.9687355,1,2021-04-30 15:03:38.113134945+00:00
1933,10852,52.9850475,2.9687355,1,2021-04-30 15:03:40.744090737+00:00
1934,10851,52.991601,2.975289,2,2021-04-30 15:04:21.470229858+00:00
1935,10850,52.9981545,2.988396,1,2021-04-30 15:05:05.425267457+00:00
1936,10855,52.9981545,2.9949495,3,2021-04-30 15:05:49.507201928+00:00
1937,10860,53.004708,3.001503,1,2021-04-30 15:06:33.493464438+00:00
1938,10867,53.004708,3.0080565,-2,2021-04-30 15:07:16.542603391+00:00
1939,10867,53.004708,3.0080565,-2,2021-04-30 15:07:17.188552009+00:00
1940,10870,53.0112615,3.0211635,-1,2021-04-30 15:08:00.528936802+00:00
1941,10870,53.0112615,3.0211635,-1,2021-04-30 15:08:01.260129444+00:00
1942,10868,53.017815,3.027717,0,2021-04-30 15:08:44.514423502+00:00
1943,10862,53.017815,3.0342705,2,2021-04-30 15:09:28.504382460+00:00
1944,10857,53.0243685,3.0473775,-1,2021-04-30 15:10:12.458474846+00:00
1945,10857,53.0243685,3.0473775,-1,2021-04-30 15:10:13.048881131+00:00
1946,10857,53.0243685,3.0473775,-1,2021-04-30 15:10:13.912029013+00:00
1947,10853,53.030922,3.053931,0,2021-04-30 15:10:56.499614507+00:00
1948,10853,53.030922,3.0604845,0,2021-04-30 15:11:40.450535141+00:00
1949,10854,53.0374755,3.0735915,1,2021-04-30 15:12:24.529814868+00:00
1950,10856,53.0374755,3.080145,0,2021-04-30 15:13:08.520952232+00:00
1951,10856,53.0374755,3.080145,0,2021-04-30 15:13:09.074271726+00:00
1952,10858,53.044029,3.093252,1,2021-04-30 15:13:52.504363295+00:00
1953,10858,53.044029,3.093252,1,2021-04-30 15:13:53.055078454+00:00
1954,10861,53.0505825,3.0998055,0,2021-04-30 15:14:36.489058274+00:00
1955,10861,53.0505825,3.0998055,0,2021-04-30 15:14:36.996189659+00:00
1956,10863,53.0505825,3.106359,-3,2021-04-30 15:15:20.477827608+00:00
1957,10864,53.057136,3.119466,-5,2021-04-30 15:16:04.467000646+00:00
1958,10863,53.057136,3.1260195,-5,2021-04-30 15:16:48.455968482+00:00
1959,10863,53.057136,3.1260195,-5,2021-04-30 15:16:48.973358802+00:00
1960,10859,53.0636895,3.132573,-1,2021-04-30 15:17:32.529658335+00:00
1961,10855,53.070243,3.14568,-3,2021-04-30 15:18:16.514564317+00:00
1962,10853,53.070243,3.1522335,-3,2021-04-30 15:18:59.502581759+00:00
1963,10854,53.0767965,3.1653405,-4,2021-04-30 15:19:42.497933598+00:00
1964,10857,53.0767965,3.171894,-1,2021-04-30 15:20:26.466170260+00:00
1965,10856,53.08335,3.185001,-2,2021-04-30 15:21:10.474775355+00:00
1966,10852,53.0899035,3.1915545,4,2021-04-30 15:21:54.462931780+00:00
1967,10852,53.0899035,3.2046615,2,2021-04-30 15:22:38.544478036+00:00
1968,10846,53.096457,3.211215,3,2021-04-30 15:23:22.506188913+00:00
1969,10832,53.096457,3.2177685,2,2021-04-30 15:24:06.491344699+00:00
1970,10823,53.1030105,3.2308755,3,2021-04-30 15:24:49.448680836+00:00
1971,10826,53.109564,3.237429,2,2021-04-30 15:25:33.537380087+00:00
1972,10835,53.109564,3.250536,1,2021-04-30 15:26:16.470404804+00:00
1973,10835,53.109564,3.250536,1,2021-04-30 15:26:17.237212411+00:00
1974,10845,53.1161175,3.2570895,0,2021-04-30 15:27:00.456147197+00:00
1975,10845,53.1161175,3.2570895,0,2021-04-30 15:27:01.989733912+00:00
1976,10853,53.1161175,3.263643,0,2021-04-30 15:27:44.540992116+00:00
1977,10860,53.122671,3.27675,-1,2021-04-30 15:28:28.530061532+00:00
1978,10861,53.1292245,3.2833035,-1,2021-04-30 15:29:12.513020367+00:00
1979,10859,53.1292245,3.289857,-4,2021-04-30 15:29:56.504680017+00:00
1980,10857,53.135778,3.302964,-1,2021-04-30 15:30:40.491638505+00:00
1981,10857,53.135778,3.302964,-1,2021-04-30 15:30:41.587370850+00:00
1982,10859,53.135778,3.3095175,-2,2021-04-30 15:31:24.477314776+00:00
1983,10858,53.1423315,3.316071,-3,2021-04-30 15:32:08.465528781+00:00
1984,10862,53.148885,3.329178,-3,2021-04-30 15:32:51.545458312+00:00
1985,10867,53.148885,3.3357315,-3,2021-04-30 15:33:35.521360554+00:00
1986,10866,53.1554385,3.342285,-3,2021-04-30 15:34:19.503661281+00:00
1987,10862,53.1554385,3.355392,-5,2021-04-30 15:35:03.492169189+00:00
1988,10862,53.1554385,3.355392,-5,2021-04-30 15:35:04.463018688+00:00
1989,10860,53.161992,3.3619455,0,2021-04-30 15:35:47.476033936+00:00
1990,10860,53.161992,3.3619455,0,2021-04-30 15:35:47.888489274+00:00
1991,10860,53.161992,3.3619455,0,2021-04-30 15:35:48.304431957+00:00
1992,10860,53.161992,3.3619455,0,2021-04-30 15:35:49.287126112+00:00
1993,10861,53.1685455,3.368499,1,2021-04-30 15:36:31.469915016+00:00
1994,10860,53.1685455,3.381606,1,2021-04-30 15:37:15.452419145+00:00
1995,10860,53.1685455,3.381606,1,2021-04-30 15:37:15.993743481+00:00
1996,10860,53.1685455,3.381606,1,2021-04-30 15:37:17.108318775+00:00
1997,10862,53.175099,3.3881595,-1,2021-04-30 15:37:59.541807583+00:00
1998,10862,53.175099,3.394713,-1,2021-04-30 15:38:43.525637330+00:00
1999,10867,53.1816525,3.40782,0,2021-04-30 15:39:27.511744807+00:00
2000,10871,53.188206,3.4143735,0,2021-04-30 15:40:11.499038099+00:00
2001,10870,53.188206,3.420927,-3,2021-04-30 15:40:55.506279255+00:00
2002,10866,53.1947595,3.434034,-6,2021-04-30 15:41:39.491329018+00:00
2003,10861,53.1947595,3.4405875,-4,2021-04-30 15:42:23.482776465+00:00
2004,10859,53.201313,3.447141,-1,2021-04-30 15:43:06.510221404+00:00
2005,10860,53.2078665,3.4536945,-2,2021-04-30 15:43:50.496380481+00:00
2006,10862,53.2078665,3.4668015,0,2021-04-30 15:44:34.472555027+00:00
2007,10865,53.21442,3.473355,2,2021-04-30 15:45:18.460639162+00:00
2008,10871,53.21442,3.4799085,1,2021-04-30 15:46:02.547295417+00:00
2009,10874,53.2209735,3.4930155,-4,2021-04-30 15:46:46.536381886+00:00
2010,10872,53.227527,3.499569,-5,2021-04-30 15:47:30.521026996+00:00
2011,10870,53.227527,3.5061225,-4,2021-04-30 15:48:14.512258092+00:00
2012,10868,53.2340805,3.5192295,-1,2021-04-30 15:48:58.496494597+00:00
2013,10868,53.2340805,3.525783,-1,2021-04-30 15:49:42.486375776+00:00
2014,10868,53.240634,3.5323365,0,2021-04-30 15:50:26.471537193+00:00
2015,10874,53.2471875,3.5454435,1,2021-04-30 15:51:10.457917026+00:00
2016,10879,53.2471875,3.551997,0,2021-04-30 15:51:53.478388624+00:00
2017,10881,53.253741,3.5585505,3,2021-04-30 15:52:37.458967480+00:00
2018,10881,53.253741,3.5585505,3,2021-04-30 15:52:38.234628207+00:00
2019,10880,53.2602945,3.565104,1,2021-04-30 15:53:21.546913752+00:00
2020,10878,53.2602945,3.578211,-3,2021-04-30 15:54:05.532636176+00:00
2021,10873,53.266848,3.5847645,-3,2021-04-30 15:54:49.486197776+00:00
2022,10873,53.266848,3.5847645,-3,2021-04-30 15:55:10.719173820+00:00
2023,10871,53.2734015,3.591318,-3,2021-04-30 15:55:33.436133629+00:00
2024,10872,53.2734015,3.604425,0,2021-04-30 15:56:17.520801758+00:00
2025,10872,53.279955,3.6109785,-2,2021-04-30 15:57:01.504234952+00:00
2026,10871,53.2865085,3.617532,0,2021-04-30 15:57:45.494547436+00:00
2027,10871,53.2865085,3.630639,1,2021-04-30 15:58:29.481931482+00:00
2028,10872,53.293062,3.6371925,3,2021-04-30 15:59:13.466627393+00:00
2029,10873,53.2996155,3.643746,7,2021-04-30 15:59:57.452492519+00:00
2030,10870,53.2996155,3.6502995,5,2021-04-30 16:00:41.537918958+00:00
2031,10863,53.306169,3.6634065,4,2021-04-30 16:01:25.539646093+00:00
2032,10857,53.3127225,3.66996,0,2021-04-30 16:02:09.524872113+00:00
2033,10857,53.3127225,3.66996,0,2021-04-30 16:02:10.351430215+00:00
2034,10851,53.319276,3.6765135,-1,2021-04-30 16:02:53.513342084+00:00
2035,10846,53.319276,3.6896205,0,2021-04-30 16:03:37.495401469+00:00
2036,10843,53.3258295,3.696174,-1,2021-04-30 16:04:21.485337459+00:00
2037,10843,53.3258295,3.696174,-1,2021-04-30 16:04:22.000461653+00:00
2038,10840,53.332383,3.7027275,4,2021-04-30 16:05:05.473360523+00:00
2039,10841,53.332383,3.7158345,8,2021-04-30 16:05:49.459203159+00:00
2040,10846,53.3389365,3.722388,12,2021-04-30 16:06:33.543176688+00:00
2041,10846,53.3389365,3.722388,12,2021-04-30 16:06:34.301086785+00:00
2042,10846,53.3389365,3.722388,12,2021-04-30 16:06:35.545701200+00:00
2043,10853,53.34549,3.7289415,10,2021-04-30 16:07:17.528764121+00:00
2044,10860,53.34549,3.7420485,1,2021-04-30 16:08:01.517692497+00:00
2045,10864,53.3520435,3.748602,0,2021-04-30 16:08:45.498276663+00:00
2046,10861,53.358597,3.7551555,-3,2021-04-30 16:09:29.488065150+00:00
2047,10856,53.358597,3.761709,-4,2021-04-30 16:10:13.472880272+00:00
2048,10851,53.3651505,3.774816,-2,2021-04-30 16:10:57.457960598+00:00
2049,10849,53.371704,3.7813695,-2,2021-04-30 16:11:41.540103304+00:00
2050,10849,53.371704,3.7813695,-2,2021-04-30 16:11:42.051180944+00:00
2051,10844,53.371704,3.787923,5,2021-04-30 16:12:25.525752936+00:00
2052,10839,53.3782575,3.80103,10,2021-04-30 16:13:09.518016457+00:00
2053,10836,53.384811,3.8075835,4,2021-04-30 16:13:53.500999154+00:00
2054,10835,53.384811,3.814137,2,2021-04-30 16:14:37.490467938+00:00
2055,10838,53.3913645,3.8206905,3,2021-04-30 16:15:21.480213925+00:00
2056,10834,53.397918,3.8337975,-1,2021-04-30 16:16:05.447104310+00:00
2057,10836,53.397918,3.840351,1,2021-04-30 16:16:49.528998013+00:00
2058,10836,53.397918,3.840351,1,2021-04-30 16:16:49.970178732+00:00
2059,10838,53.4044715,3.853458,1,2021-04-30 16:17:33.518792500+00:00
2060,10846,53.4044715,3.8600115,3,2021-04-30 16:18:17.505391646+00:00
2061,10846,53.4044715,3.8600115,3,2021-04-30 16:18:18.113268363+00:00
2062,10855,53.411025,3.866565,3,2021-04-30 16:19:01.492114293+00:00
2063,10857,53.4175785,3.879672,-3,2021-04-30 16:19:45.477395001+00:00
2064,10853,53.4175785,3.8862255,-4,2021-04-30 16:20:29.468548952+00:00
2065,10853,53.4175785,3.8862255,-4,2021-04-30 16:20:30.152755383+00:00
2066,10846,53.424132,3.892779,-5,2021-04-30 16:21:12.449400368+00:00
2067,10841,53.4306855,3.905886,-3,2021-04-30 16:21:55.551468385+00:00
2068,10837,53.4306855,3.9124395,2,2021-04-30 16:22:39.532529403+00:00
2069,10836,53.437239,3.918993,2,2021-04-30 16:23:23.516484759+00:00
2070,10836,53.437239,3.918993,2,2021-04-30 16:23:24.326467650+00:00
2071,10842,53.4437925,3.9321,4,2021-04-30 16:24:07.512015968+00:00
2072,10846,53.4437925,3.9386535,-1,2021-04-30 16:24:50.514644971+00:00
2073,10851,53.450346,3.945207,-2,2021-04-30 16:25:34.506563133+00:00
2074,10852,53.4568995,3.958314,-6,2021-04-30 16:26:18.491238699+00:00
2075,10852,53.4568995,3.9648675,-6,2021-04-30 16:27:02.484117873+00:00
2076,10852,53.4568995,3.9648675,-6,2021-04-30 16:27:03.212416186+00:00
2077,10851,53.463453,3.971421,-4,2021-04-30 16:27:45.524600876+00:00
2078,10849,53.4700065,3.984528,-4,2021-04-30 16:28:29.504497563+00:00
2079,10846,53.4700065,3.9910815,-2,2021-04-30 16:29:13.491990223+00:00
2080,10846,53.4700065,3.9910815,-2,2021-04-30 16:29:14.087307683+00:00
2081,10846,53.47656,3.997635,-1,2021-04-30 16:29:57.481129305+00:00
2082,10848,53.4831135,4.010742,-5,2021-04-30 16:30:40.518480221+00:00
2083,10852,53.4831135,4.0172955,3,2021-04-30 16:31:24.507423701+00:00
2084,10845,53.489667,4.023849,0,2021-04-30 16:32:08.486212846+00:00
2085,10839,53.4962205,4.036956,-3,2021-04-30 16:32:52.476624245+00:00
2086,10832,53.4962205,4.0435095,-3,2021-04-30 16:33:36.465386722+00:00
2087,10832,53.4962205,4.0435095,-3,2021-04-30 16:33:37.069414097+00:00
2088,10832,53.502774,4.050063,-1,2021-04-30 16:34:20.532511533+00:00
2089,10833,53.5093275,4.0697235,3,2021-04-30 16:35:28.478289111+00:00
2090,10836,53.5093275,4.076277,-1,2021-04-30 16:36:12.467636796+00:00
2091,10839,53.515881,4.0828305,4,2021-04-30 16:36:56.452222918+00:00
2092,10833,53.5224345,4.0959375,-4,2021-04-30 16:37:40.535995050+00:00
2093,10823,53.5224345,4.102491,-4,2021-04-30 16:38:24.524787727+00:00
2094,10823,53.5224345,4.102491,-4,2021-04-30 16:38:25.721571728+00:00
2095,10817,53.528988,4.115598,-5,2021-04-30 16:39:07.487898263+00:00
2096,10817,53.528988,4.115598,-5,2021-04-30 16:39:08.116953968+00:00
2097,10819,53.5355415,4.1221515,-6,2021-04-30 16:39:51.457546687+00:00
2098,10826,53.5355415,4.1352585,-3,2021-04-30 16:40:35.509448398+00:00
2099,10836,53.542095,4.141812,-4,2021-04-30 16:41:19.517024223+00:00
2100,10840,53.542095,4.1483655,-7,2021-04-30 16:42:03.505295194+00:00
2101,10832,53.4962205,4.0435095,-3,2021-04-30 16:42:18.052285556+00:00
2102,10832,53.502774,4.050063,-1,2021-04-30 16:42:18.128856767+00:00
2103,10833,53.5093275,4.0697235,3,2021-04-30 16:42:22.288943992+00:00
2104,10836,53.5486485,4.1614725,-3,2021-04-30 16:42:47.491839542+00:00
2105,10836,53.5486485,4.1614725,-3,2021-04-30 16:42:48.000772561+00:00
2106,10832,53.555202,4.168026,-6,2021-04-30 16:43:31.475151847+00:00
2107,10846,53.5617555,4.19424,-2,2021-04-30 16:45:19.222106520+00:00
2108,10846,53.5617555,4.19424,-2,2021-04-30 16:45:21.570923734+00:00
2109,10848,53.568309,4.2007935,-1,2021-04-30 16:46:02.521464147+00:00
2110,10848,53.568309,4.2007935,-1,2021-04-30 16:46:03.107708888+00:00
2111,10854,53.568309,4.2139005,-3,2021-04-30 16:46:46.507635442+00:00
2112,10855,53.5748625,4.220454,-5,2021-04-30 16:47:30.530752325+00:00
2113,10856,53.581416,4.2270075,-2,2021-04-30 16:48:14.519547555+00:00
2114,10856,53.581416,4.2270075,-2,2021-04-30 16:48:15.281660918+00:00
2115,10855,53.581416,4.2401145,-2,2021-04-30 16:48:58.510935519+00:00
2116,10853,53.5879695,4.246668,-2,2021-04-30 16:49:42.522768153+00:00
2117,10856,53.594523,4.259775,-2,2021-04-30 16:50:26.474085088+00:00
2118,10857,53.594523,4.2663285,3,2021-04-30 16:51:10.474323869+00:00
2119,10857,53.594523,4.2663285,3,2021-04-30 16:51:11.351713054+00:00
2120,10857,53.6010765,4.2794355,0,2021-04-30 16:51:54.418053204+00:00
2121,10856,53.60763,4.285989,0,2021-04-30 16:52:38.504920929+00:00
2122,10856,53.60763,4.285989,0,2021-04-30 16:52:39.090596862+00:00
2123,10856,53.60763,4.299096,-2,2021-04-30 16:53:22.414610415+00:00
2124,10856,53.60763,4.299096,-2,2021-04-30 16:53:23.148247202+00:00
2125,10860,53.6141835,4.3056495,-2,2021-04-30 16:54:06.498218096+00:00
2126,10860,53.6141835,4.3056495,-2,2021-04-30 16:54:07.154160758+00:00
2127,10865,53.6141835,4.3187565,-4,2021-04-30 16:54:50.488870351+00:00
2128,10865,53.6141835,4.3187565,-4,2021-04-30 16:54:51.898311261+00:00
2129,10868,53.620737,4.32531,-1,2021-04-30 16:55:46.548494065+00:00
2130,10864,53.6272905,4.338417,-4,2021-04-30 16:56:30.545671705+00:00
2131,10864,53.6272905,4.338417,-4,2021-04-30 16:56:31.601555547+00:00
2132,10859,53.633844,4.3449705,-6,2021-04-30 16:57:14.501273497+00:00
2133,10859,53.633844,4.3449705,-6,2021-04-30 16:57:14.985685993+00:00
2134,10859,53.633844,4.3449705,-6,2021-04-30 16:57:16.182229792+00:00
2135,10854,53.633844,4.3580775,-3,2021-04-30 16:57:58.492007952+00:00
2136,10854,53.633844,4.3580775,-3,2021-04-30 16:57:59.638566692+00:00
2137,10852,53.6403975,4.3711845,-4,2021-04-30 16:59:03.522123013+00:00
2138,10852,53.6403975,4.3711845,-4,2021-04-30 16:59:04.523767638+00:00
2139,10858,53.6535045,4.390845,6,2021-04-30 17:00:26.642516438+00:00
2140,10860,53.6535045,4.3973985,-2,2021-04-30 17:01:10.550634703+00:00
2141,10858,53.660058,4.4105055,1,2021-04-30 17:01:54.531275125+00:00
2142,10858,53.660058,4.4105055,1,2021-04-30 17:01:55.155778271+00:00
2143,10858,53.660058,4.4105055,1,2021-04-30 17:01:55.661006342+00:00
2144,10858,53.660058,4.4105055,1,2021-04-30 17:01:56.300480786+00:00
2145,10847,53.6666115,4.417059,1,2021-04-30 17:02:38.482968228+00:00
2146,10847,53.6666115,4.417059,1,2021-04-30 17:02:38.953773748+00:00
2147,10841,53.6666115,4.430166,2,2021-04-30 17:03:22.466754758+00:00
2148,10841,53.6666115,4.430166,2,2021-04-30 17:03:23.266523625+00:00
2149,10833,53.673165,4.4367195,1,2021-04-30 17:04:06.453870133+00:00
2150,10832,53.673165,4.4498265,1,2021-04-30 17:04:50.559299171+00:00
2151,10832,53.673165,4.4498265,1,2021-04-30 17:04:51.111803971+00:00
2152,10832,53.673165,4.4498265,1,2021-04-30 17:04:51.595083656+00:00
2157,10852,53.7387,4.600557,-1,2021-04-30 17:16:06.649386435+00:00
2158,10852,53.7387,4.600557,-1,2021-04-30 17:16:07.705496989+00:00
2159,10852,53.7387,4.600557,-1,2021-04-30 17:16:08.198830507+00:00
2160,10855,53.7452535,4.6071105,4,2021-04-30 17:16:51.475243292+00:00
2161,10853,53.751807,4.626771,8,2021-04-30 17:18:04.660342942+00:00
2162,10853,53.751807,4.6333245,0,2021-04-30 17:18:48.435041410+00:00
2163,10846,53.7583605,4.6464315,1,2021-04-30 17:19:32.521969303+00:00
2164,10846,53.7583605,4.6464315,1,2021-04-30 17:19:33.553830037+00:00
2165,10843,53.7583605,4.652985,1,2021-04-30 17:20:16.524169961+00:00
2166,10849,53.764914,4.666092,2,2021-04-30 17:21:00.509844790+00:00
2167,10840,53.778021,4.705413,0,2021-04-30 17:23:38.475647902+00:00
2168,10840,53.778021,4.705413,0,2021-04-30 17:23:39.112388814+00:00
2169,10840,53.778021,4.705413,0,2021-04-30 17:23:39.522666435+00:00
2170,10843,53.7845745,4.7119665,-2,2021-04-30 17:24:22.459008600+00:00
2171,10844,53.7845745,4.7250735,-3,2021-04-30 17:25:06.442272698+00:00
2172,10844,53.7845745,4.7250735,-3,2021-04-30 17:25:07.279103154+00:00
2173,10845,53.791128,4.731627,-5,2021-04-30 17:25:50.523264487+00:00
2174,10842,53.7976815,4.744734,-5,2021-04-30 17:26:34.511586952+00:00
2176,10811,53.817342,4.810269,3,2021-04-30 17:30:57.466778661+00:00
2177,10815,53.8238955,4.8168225,1,2021-04-30 17:31:41.454379216+00:00
2178,10815,53.8238955,4.8168225,1,2021-04-30 17:31:42.796667750+00:00
2179,10817,53.8238955,4.8299295,0,2021-04-30 17:32:25.540906478+00:00
2180,10822,53.830449,4.836483,0,2021-04-30 17:33:08.479449973+00:00
2182,10831,53.8501095,4.902018,-5,2021-04-30 17:37:29.396565533+00:00
2183,10831,53.8501095,4.902018,-5,2021-04-30 17:37:32.061683541+00:00
2184,10834,53.8632165,4.9216785,-3,2021-04-30 17:39:05.552524111+00:00
2185,10834,53.8632165,4.9216785,-3,2021-04-30 17:39:06.112152504+00:00
2186,10834,53.8632165,4.9347855,-3,2021-04-30 17:39:49.530763990+00:00
2187,10830,53.86977,4.9478925,-2,2021-04-30 17:40:33.518290792+00:00
2188,10831,53.86977,4.954446,-8,2021-04-30 17:41:17.488954170+00:00
2189,10833,53.8763235,4.967553,-6,2021-04-30 17:42:01.470100188+00:00
2190,10833,53.8763235,4.967553,-6,2021-04-30 17:42:02.846345169+00:00
2191,10835,53.882877,4.98066,-5,2021-04-30 17:42:45.456729677+00:00
2192,10835,53.882877,4.98066,-5,2021-04-30 17:42:46.461119046+00:00
2193,10833,53.882877,4.9872135,-6,2021-04-30 17:43:29.539750541+00:00
2194,10838,53.8894305,5.0003205,-7,2021-04-30 17:44:13.526878637+00:00
2195,10842,53.8894305,5.0134275,-5,2021-04-30 17:44:57.519634307+00:00
2196,10847,53.895984,5.019981,-6,2021-04-30 17:45:41.502534348+00:00
2197,10847,53.895984,5.033088,-3,2021-04-30 17:46:25.492222078+00:00
2198,10844,53.9025375,5.046195,-1,2021-04-30 17:47:09.475333221+00:00
2199,10842,53.909091,5.0527485,-4,2021-04-30 17:47:53.462913524+00:00
2200,10845,53.909091,5.0658555,-7,2021-04-30 17:48:36.531680988+00:00
2201,10845,53.909091,5.0658555,-7,2021-04-30 17:48:37.233854864+00:00
2202,10849,53.9156445,5.0789625,-7,2021-04-30 17:49:20.514171923+00:00
2203,10856,53.9156445,5.085516,-7,2021-04-30 17:50:04.504256558+00:00
2204,10856,53.922198,5.098623,-9,2021-04-30 17:50:48.488292114+00:00
2205,10842,53.9287515,5.11173,-8,2021-04-30 17:51:44.455757077+00:00
2206,10833,53.9287515,5.124837,-10,2021-04-30 17:52:28.506402113+00:00
2207,10824,53.935305,5.137944,-6,2021-04-30 17:53:12.454702196+00:00
2208,10833,53.9418585,5.1576045,0,2021-04-30 17:54:37.448590669+00:00
2209,10843,53.961519,5.2100325,-3,2021-04-30 17:58:07.464857532+00:00
2210,10843,53.961519,5.2231395,-5,2021-04-30 17:58:51.452958543+00:00
2211,10845,53.9680725,5.229693,-8,2021-04-30 17:59:35.539798257+00:00
2212,10845,53.9942865,5.308335,-3,2021-04-30 18:04:37.503707662+00:00
2213,10845,53.9942865,5.308335,-3,2021-04-30 18:04:38.310701013+00:00
2214,10846,53.9942865,5.321442,-2,2021-04-30 18:05:21.473354629+00:00
2215,10840,54.0073935,5.3542095,-1,2021-04-30 18:07:32.504811949+00:00
2216,10840,54.013947,5.3673165,-6,2021-04-30 18:08:16.489802019+00:00
2217,10838,54.013947,5.37387,-5,2021-04-30 18:09:00.441511050+00:00
2218,10827,54.040161,5.4590655,-2,2021-04-30 18:14:31.516890985+00:00
2219,10832,54.0467145,5.4721725,-4,2021-04-30 18:15:15.511686696+00:00
2220,10830,54.0467145,5.4852795,-3,2021-04-30 18:15:58.487488163+00:00
2221,10815,54.079482,5.583582,-5,2021-04-30 18:22:24.447098319+00:00
2222,10830,54.0860355,5.609796,-9,2021-04-30 18:24:06.479074899+00:00
2224,10843,54.0991425,5.6294565,-10,2021-04-30 18:25:41.501724706+00:00
2225,10834,54.0991425,5.6425635,-8,2021-04-30 18:26:26.629433463+00:00
2226,10785,54.1777845,5.8784895,-11,2021-04-30 18:42:37.533023799+00:00
2227,10775,54.197445,5.9178105,-13,2021-04-30 18:45:38.540468627+00:00
2228,10775,54.197445,5.9178105,-13,2021-04-30 18:45:42.089344479+00:00
2229,10765,54.197445,5.9309175,-16,2021-04-30 18:46:22.526265180+00:00
2230,10750,54.2039985,5.9440245,-18,2021-04-30 18:47:06.541227791+00:00
